0,Settle_ED1,Settle_ED2,Settle_ED3,Settle_ED4,Settle_ED5,Settle_ED6,Settle_ED7,Settle_ED8,Settle_ED9,Settle_ED10,Settle_ED11,Settle_ED12,Settle_ED13,Settle_ED14,Settle_ED15,Settle_ED16,Settle_ED17,Settle_ED18,Settle_ED19,Settle_ED20
2012-03-27,0.44653846153846155,0.4680769230769231,0.5030769230769231,0.5396153846153846,0.6015934065934065,0.6793956043956044,0.7743956043956044,0.8705494505494505,0.9943406593406593,1.1447802197802197,1.3247802197802196,1.5042857142857144,1.7003296703296702,1.8867582417582418,2.0637362637362635,2.2199450549450552,2.384591836734694,2.536208791208791,2.704285714285714,
2012-03-28,0.45175824175824175,0.47346153846153843,0.5084615384615385,0.5452747252747253,0.607912087912088,0.6904395604395605,0.785989010989011,0.8873626373626373,1.0159340659340659,1.1667582417582418,1.346153846153846,1.5208791208791208,1.7123626373626373,1.8987362637362637,2.075439560439561,2.231098901098901,2.3912244897959183,2.5426923076923074,2.705833333333333,
2012-03-29,0.4674725274725275,0.4932967032967033,0.5232967032967033,0.5554395604395604,0.6132417582417582,0.690879120879121,0.7808791208791209,0.8726373626373626,0.9913186813186813,1.131758241758242,1.2967582417582417,1.4617582417582418,1.6437362637362638,1.825,1.997142857142857,2.1528571428571426,2.3128571428571427,2.4645054945054947,2.6273809523809524,
2012-03-30,0.47219780219780216,0.4936263736263736,0.5236263736263737,0.5560439560439561,0.614065934065934,0.6931868131868132,0.7931868131868132,0.8957142857142857,1.0291208791208792,1.1807142857142858,1.3599999999999999,1.535054945054945,1.7264285714285714,1.9126923076923077,2.088846153846154,2.244615384615385,2.404489795918367,2.5563186813186816,2.7189285714285716,
2012-04-02,0.4726373626373626,0.495,0.5296153846153846,0.562857142857143,0.62,0.6946153846153846,0.7906593406593406,0.8892307692307693,1.0165384615384616,1.163846153846154,1.340769230769231,1.5163186813186813,1.7054945054945057,1.8916483516483518,2.068956043956044,2.2258241758241755,2.387755102040816,2.539945054945055,2.704285714285714,
2012-04-03,0.49357142857142855,0.5211538461538462,0.5607692307692308,0.5992307692307692,0.6623076923076924,0.7473076923076923,0.8543406593406593,0.9672527472527472,1.1055494505494505,1.2675274725274726,1.4545604395604395,1.6401648351648352,1.8384065934065934,2.0295604395604396,2.2116483516483516,2.3726373626373625,2.5353061224489797,2.6924175824175824,2.8601190476190474,
2012-04-04,0.5003846153846154,0.5365934065934066,0.5761538461538461,0.614065934065934,0.6723626373626373,0.7508241758241758,0.8427472527472527,0.9410989010989012,1.0646153846153847,1.2126923076923077,1.3906043956043956,1.5714285714285714,1.7645604395604395,1.9515934065934066,2.1323626373626374,2.2894505494505495,2.4519897959183674,2.6092857142857144,2.7766666666666664,
2012-04-05,0.5115934065934066,0.5520329670329671,0.5906043956043956,0.6237912087912088,0.6764285714285715,0.7458791208791209,0.8318131868131867,0.9214835164835165,1.0392857142857141,1.1776373626373626,1.3454945054945056,1.5175824175824175,1.7056043956043956,1.8875824175824176,2.0640659340659337,2.220164835164835,2.37765306122449,2.531153846153846,2.6982142857142857,
2012-04-06,0.517912087912088,0.5615384615384615,0.5929670329670329,0.6106043956043956,0.6434065934065935,0.6918681318681319,0.7525274725274725,0.8187912087912088,0.9177472527472528,1.0423626373626373,1.200164835164835,1.3625824175824175,1.5415384615384615,1.7195604395604396,1.8946153846153846,2.046923076923077,2.2032142857142856,2.3521978021978023,2.514761904761905,
2012-04-09,0.5183516483516484,0.5554945054945055,0.5796153846153845,0.6015934065934065,0.6348901098901099,0.685,0.7507142857142857,0.821923076923077,0.9215384615384615,1.0462637362637364,1.1991758241758241,1.356098901098901,1.5260989010989012,1.6979670329670329,1.8632417582417582,2.010879120879121,2.162959183673469,2.3116483516483517,2.4682738095238093,
2012-04-10,0.5237912087912088,0.5596153846153846,0.5786263736263736,0.5957692307692307,0.6242307692307693,0.6695054945054946,0.7301648351648351,0.797967032967033,0.8978021978021978,1.0216483516483517,1.1695604395604395,1.3229670329670329,1.4917032967032966,1.6598351648351648,1.8248351648351648,1.9725824175824176,2.1245408163265305,2.2744505494505494,2.4347619047619045,
2012-04-11,0.5042307692307693,0.5398351648351649,0.5587912087912088,0.5772527472527472,0.6096703296703296,0.6564285714285715,0.7221428571428571,0.7952747252747253,0.9003296703296704,1.0308791208791208,1.188956043956044,1.3511538461538461,1.5248351648351648,1.698076923076923,1.8678571428571429,2.020714285714286,2.1774489795918366,2.331263736263736,2.4924999999999997,
2012-04-12,0.48725274725274725,0.5150549450549451,0.533956043956044,0.5525824175824176,0.5876373626373627,0.6434615384615384,0.7142307692307692,0.7926923076923077,0.902967032967033,1.0375824175824175,1.1957142857142857,1.3594505494505496,1.5380769230769231,1.7164285714285714,1.8895054945054945,2.0439560439560442,2.2040816326530615,2.359230769230769,2.5240476190476193,
2012-04-13,0.4888461538461538,0.5202747252747253,0.5391208791208791,0.5565934065934066,0.5855494505494505,0.6328571428571429,0.7000000000000001,0.7774725274725275,0.8829670329670329,1.012857142857143,1.165989010989011,1.325,1.4985714285714287,1.671923076923077,1.8411538461538461,1.9926923076923078,2.144285714285714,2.29489010989011,2.455595238095238,
2012-04-16,0.49142857142857144,0.525934065934066,0.5430769230769231,0.5574175824175824,0.5853846153846154,0.6284615384615385,0.6907142857142857,0.7657692307692308,0.8719230769230769,1.0043956043956044,1.1610989010989012,1.3207692307692307,1.4941758241758243,1.6660439560439562,1.8293956043956043,1.9778021978021978,2.129030612244898,2.2789560439560437,2.435238095238095,
2012-04-17,0.4839010989010989,0.5111538461538462,0.5297802197802198,0.5476923076923077,0.5773076923076923,0.6257142857142857,0.6947252747252748,0.7784615384615384,0.8898351648351648,1.026098901098901,1.1845054945054945,1.3476923076923077,1.5210439560439561,1.6929120879120878,1.855989010989011,2.0062637362637363,2.1606122448979592,2.3121428571428573,2.470178571428572,
2012-04-18,0.48576923076923073,0.5163736263736264,0.5332967032967033,0.547967032967033,0.5777472527472527,0.6247802197802198,0.6888461538461539,0.767967032967033,0.8745604395604395,1.0078021978021978,1.1645054945054945,1.3246153846153845,1.497912087912088,1.6697802197802198,1.8325824175824177,1.9812087912087912,2.1321938775510203,2.283956043956044,2.4416666666666664,
2012-04-19,0.49615384615384617,0.5265934065934066,0.5434065934065935,0.5582417582417583,0.5865384615384615,0.6287362637362638,0.6878571428571428,0.764065934065934,0.8691758241758242,0.9977472527472527,1.1512087912087912,1.3097802197802197,1.4797802197802197,1.6516483516483518,1.8141758241758241,1.962912087912088,2.1137755102040816,2.2657692307692305,2.4231547619047618,
2012-04-20,0.49653846153846154,0.5251098901098902,0.5385164835164835,0.5535164835164835,0.5836263736263736,0.6310989010989011,0.6935714285714286,0.7701648351648351,0.8771978021978022,1.0093956043956043,1.162912087912088,1.3216483516483517,1.4916483516483516,1.6635164835164835,1.8257692307692308,1.9765384615384616,2.130357142857143,2.2841758241758243,2.446428571428571,
2012-04-23,0.5045054945054945,0.5374725274725275,0.551923076923077,0.5624725274725275,0.588076923076923,0.6292307692307693,0.6837362637362637,0.7565384615384615,0.8573076923076923,0.9843406593406594,1.135989010989011,1.2922527472527474,1.4622527472527473,1.6341208791208792,1.7955494505494505,1.9468131868131868,2.1001020408163265,2.253021978021978,2.4110714285714288,
2012-04-24,0.5018131868131868,0.5376923076923077,0.553956043956044,0.5696153846153846,0.5984615384615385,0.6417582417582418,0.7014285714285714,0.7775824175824175,0.8804945054945055,1.010989010989011,1.1647252747252748,1.3241208791208792,1.494120879120879,1.665989010989011,1.8292857142857142,1.9835714285714288,2.136683673469388,2.2898351648351647,2.447619047619048,
2012-04-25,0.48653846153846153,0.510934065934066,0.5260989010989011,0.5448901098901099,0.5738461538461539,0.6173626373626373,0.6771428571428572,0.7576923076923077,0.8708241758241758,1.0118131868131868,1.1735714285714285,1.3401648351648352,1.518076923076923,1.695,1.8609340659340659,2.0175274725274726,2.1753061224489794,2.3335164835164837,2.4941666666666666,
2012-04-26,0.4868681318681319,0.5131318681318682,0.5312637362637362,0.5501648351648352,0.5792307692307692,0.6208791208791209,0.6778571428571428,0.7567582417582417,0.8651098901098901,1.0014285714285716,1.1581318681318682,1.3178571428571428,1.4878571428571428,1.6597252747252746,1.8225824175824175,1.9793406593406593,2.136938775510204,2.295384615384615,2.4578571428571427,
2012-04-27,0.4871978021978022,0.5133516483516484,0.5314285714285715,0.5504395604395604,0.5796153846153845,0.6214285714285714,0.6763736263736264,0.7507142857142857,0.8564285714285714,0.990934065934066,1.1425824175824175,1.2997252747252748,1.4675274725274725,1.6365934065934067,1.7969230769230768,1.948846153846154,2.1035714285714286,2.260274725274725,2.417261904761905,
2012-04-30,0.485989010989011,0.5090109890109891,0.5246153846153846,0.5412637362637363,0.5685164835164835,0.6080769230769231,0.6633516483516483,0.7388461538461538,0.8430769230769231,0.9758791208791209,1.1275274725274724,1.2853296703296704,1.452967032967033,1.6221978021978023,1.7817032967032966,1.9341208791208793,2.088469387755102,2.2457142857142856,2.401904761904762,
2012-05-01,0.48423076923076924,0.502087912087912,0.5148351648351649,0.5315384615384615,0.5615384615384615,0.6065934065934065,0.6671428571428571,0.7472527472527473,0.8580219780219781,0.9941758241758243,1.1483516483516485,1.3071978021978023,1.479065934065934,1.6509340659340659,1.8124725274725275,1.9684065934065933,2.126734693877551,2.2865934065934064,2.4475,
2012-05-02,0.48445054945054944,0.5046703296703297,0.5199450549450549,0.5368131868131868,0.5645054945054945,0.6047252747252747,0.6603296703296703,0.735934065934066,0.8443406593406594,0.9808241758241758,1.1324725274725276,1.289065934065934,1.4584065934065935,1.6278021978021977,1.7864835164835164,1.9376373626373626,2.090918367346939,2.2484615384615383,2.4091071428571427,
2012-05-03,0.48467032967032964,0.5024175824175824,0.5150549450549451,0.5320879120879121,0.5598351648351648,0.6002747252747253,0.6585714285714286,0.736978021978022,0.8456593406593407,0.9824725274725274,1.1341208791208792,1.290934065934066,1.4602197802197803,1.6296703296703297,1.7880769230769231,1.9393956043956044,2.0925000000000002,2.2479670329670327,2.4057142857142857,
2012-05-04,0.4848901098901099,0.5051098901098902,0.5227472527472528,0.5398901098901099,0.5651648351648352,0.6032417582417582,0.6540109890109891,0.7254945054945056,0.8268131868131868,0.9538461538461539,1.0980769230769232,1.2476373626373627,1.4093956043956044,1.573846153846154,1.7296703296703295,1.8811538461538462,2.034081632653061,2.1897802197802196,2.3473214285714286,
2012-05-07,0.4881868131868132,0.5107692307692308,0.5282417582417582,0.5455494505494506,0.5684615384615385,0.601978021978022,0.6508241758241758,0.7207692307692308,0.8176923076923077,0.9434615384615384,1.0878571428571429,1.237912087912088,1.3996703296703297,1.5642857142857143,1.7194505494505494,1.8714285714285714,2.023826530612245,2.182802197802198,2.342142857142857,
2012-05-08,0.5065384615384615,0.535989010989011,0.5506043956043957,0.563076923076923,0.5809890109890109,0.6124175824175824,0.6585714285714286,0.723956043956044,0.8160439560439561,0.9371428571428572,1.0765384615384614,1.2246703296703296,1.3864285714285713,1.5510989010989011,1.706043956043956,1.8552747252747253,2.0054081632653062,2.16467032967033,2.3208333333333333,
2012-05-09,0.5302197802197802,0.569010989010989,0.5828571428571429,0.5904945054945054,0.6062087912087912,0.635,0.6762087912087912,0.7370329670329671,0.8242857142857143,0.9407142857142857,1.0780769230769232,1.2264285714285714,1.3881868131868131,1.552912087912088,1.7076373626373627,1.859945054945055,2.0119897959183675,2.168846153846154,2.322380952380952,
2012-05-10,0.523021978021978,0.5564285714285714,0.5679120879120879,0.5784065934065934,0.5964285714285714,0.6282967032967033,0.6746703296703297,0.7435714285714285,0.8382417582417583,0.96010989010989,1.0996153846153847,1.2481868131868132,1.409945054945055,1.5747252747252747,1.7292307692307691,1.8817032967032967,2.033571428571429,2.190659340659341,2.3439285714285716,
2012-05-11,0.5428571428571428,0.5895604395604396,0.6029670329670329,0.6107142857142857,0.6266483516483516,0.6557692307692308,0.6941758241758241,0.7536813186813187,0.8413736263736263,0.9555494505494505,1.085,1.224010989010989,1.3817032967032967,1.5465384615384616,1.7008241758241758,1.8503846153846153,2.0001530612244895,2.1546703296703296,2.3054761904761905,
2012-05-14,0.5714835164835165,0.6303846153846154,0.6431318681318682,0.654065934065934,0.6723076923076924,0.7019230769230769,0.7373076923076923,0.7899999999999999,0.8651098901098901,0.96510989010989,1.0763186813186814,1.2026923076923075,1.3474175824175822,1.5004945054945054,1.6473076923076924,1.7954945054945055,1.9418367346938776,2.0949450549450552,2.2418452380952383,
2012-05-15,0.5788461538461538,0.6500549450549451,0.6713736263736264,0.6842307692307692,0.6993956043956043,0.7241208791208791,0.7576923076923077,0.8107142857142857,0.885989010989011,0.9895604395604396,1.1058241758241758,1.2310439560439561,1.3707692307692307,1.518901098901099,1.6604945054945055,1.8006043956043958,1.9402551020408165,2.088681318681319,2.23,
2012-05-16,0.5585714285714286,0.6268681318681318,0.6547252747252748,0.6725274725274726,0.6927472527472527,0.7194505494505494,0.7497802197802198,0.7982417582417582,0.8686263736263736,0.9708241758241758,1.0837362637362637,1.2107692307692308,1.3556043956043957,1.5055494505494504,1.646978021978022,1.787197802197802,1.926734693877551,2.0723076923076924,2.2114285714285713,
2012-05-17,0.5596428571428571,0.6274175824175824,0.6548901098901099,0.6727472527472528,0.692967032967033,0.7230769230769231,0.7551098901098902,0.8039010989010988,0.8744505494505495,0.9703846153846153,1.073131868131868,1.1874175824175823,1.3171428571428572,1.4553846153846155,1.5865384615384615,1.7203846153846154,1.8517857142857141,1.9908241758241758,2.124404761904762,
2012-05-18,0.5648351648351648,0.6395604395604396,0.6734065934065935,0.6897252747252747,0.7081868131868132,0.7384615384615385,0.7704395604395604,0.8195604395604396,0.8869230769230769,0.9815384615384615,1.0807692307692307,1.1937912087912088,1.3201648351648352,1.4534615384615386,1.582912087912088,1.7134615384615384,1.8431632653061223,1.9792307692307691,2.107261904761905,
2012-05-21,0.5437087912087912,0.6115384615384615,0.644065934065934,0.6636263736263737,0.6838461538461538,0.7146153846153845,0.75,0.8015384615384615,0.8727472527472527,0.9735714285714285,1.0811538461538461,1.2014285714285715,1.3364285714285715,1.4765384615384614,1.6070329670329668,1.7415384615384615,1.8722959183673469,2.0121978021978024,2.1411904761904763,
2012-05-22,0.536923076923077,0.5986813186813187,0.6292857142857143,0.6523076923076924,0.6775824175824177,0.7135714285714285,0.7540109890109891,0.8142307692307692,0.8921428571428571,0.9947802197802197,1.1023076923076922,1.2264285714285714,1.3665384615384615,1.5154395604395603,1.6558791208791208,1.7967582417582417,1.9321428571428572,2.0737912087912087,2.20625,
2012-05-23,0.5532967032967032,0.6228571428571429,0.6545054945054946,0.6740659340659341,0.6942857142857143,0.7217582417582418,0.752087912087912,0.8028571428571428,0.8707692307692307,0.9673076923076923,1.0734615384615385,1.1942857142857144,1.333076923076923,1.4820879120879122,1.6185714285714285,1.7546153846153847,1.8885714285714286,2.0303846153846155,2.158809523809524,
2012-05-24,0.5464285714285714,0.6135164835164835,0.6447252747252747,0.6642857142857144,0.680879120879121,0.7107692307692308,0.7461538461538462,0.8021428571428572,0.8789010989010989,0.9859340659340659,1.0984065934065934,1.228076923076923,1.3733516483516484,1.5275274725274726,1.6688461538461539,1.8099450549450549,1.945,2.086978021978022,2.218988095238095,
2012-05-25,0.5437087912087911,0.6091758241758242,0.6436813186813187,0.6645054945054946,0.6810439560439561,0.7111538461538461,0.7465384615384615,0.8028571428571428,0.8797802197802198,0.9834065934065934,1.0907692307692307,1.2158791208791209,1.356153846153846,1.5053846153846153,1.6414285714285715,1.7776923076923077,1.9078061224489797,2.0485714285714285,2.180357142857143,
2012-05-29,0.5382692307692308,0.5979120879120879,0.6295054945054945,0.6503846153846154,0.6706043956043957,0.7026923076923077,0.7376923076923076,0.7957142857142857,0.8732967032967033,0.9822527472527471,1.0892307692307692,1.2168131868131868,1.3573076923076923,1.506978021978022,1.6421428571428571,1.7747802197802198,1.9033163265306123,2.041153846153846,2.1694642857142856,
2012-05-30,0.5390659340659341,0.5985164835164836,0.6256043956043956,0.6417032967032967,0.652912087912088,0.6750549450549451,0.6997802197802198,0.7485164835164835,0.8161538461538461,0.9153846153846155,1.0152197802197802,1.1352747252747253,1.2657142857142858,1.4095054945054946,1.5380219780219782,1.6712637362637364,1.7996938775510205,1.9415384615384617,2.0694642857142855,
2012-05-31,0.5382967032967033,0.5985164835164836,0.6256043956043956,0.6418681318681319,0.653021978021978,0.6750549450549451,0.6958241758241758,0.7401098901098901,0.8028571428571428,0.8922527472527473,0.9821978021978022,1.0935164835164835,1.218021978021978,1.3553846153846152,1.483021978021978,1.6177472527472527,1.7460714285714285,1.8865384615384615,2.014464285714286,
2012-06-01,0.5562087912087912,0.6191208791208791,0.6418681318681319,0.653021978021978,0.655,0.6671978021978022,0.6780219780219781,0.7125274725274725,0.7653296703296704,0.845054945054945,0.925054945054945,1.0265384615384614,1.1452197802197803,1.2735714285714286,1.391043956043956,1.52,1.643469387755102,1.7792307692307692,1.8975,
2012-06-04,0.5551648351648351,0.615934065934066,0.6414835164835165,0.6533516483516484,0.6592307692307693,0.6726923076923077,0.6875274725274725,0.7323076923076923,0.7957142857142857,0.8864285714285715,0.9761538461538461,1.0885714285714285,1.2135164835164836,1.3471978021978022,1.4691758241758242,1.5992857142857142,1.7224489795918367,1.8588461538461538,1.97625,
2012-06-05,0.5473076923076924,0.6023076923076923,0.6183516483516484,0.6284615384615385,0.6342857142857143,0.6478571428571429,0.6626923076923077,0.7078571428571429,0.7714285714285715,0.8624725274725275,0.9521428571428571,1.0691758241758242,1.1992857142857143,1.3380769230769232,1.4604945054945055,1.5951648351648353,1.7187755102040816,1.8553846153846152,1.976904761904762,
2012-06-06,0.5264285714285715,0.5692857142857143,0.5876923076923076,0.6071428571428571,0.623021978021978,0.6467032967032967,0.6757142857142857,0.7277472527472527,0.800934065934066,0.9067032967032967,1.0068131868131869,1.12989010989011,1.2651648351648352,1.4135164835164835,1.5457142857142858,1.6816483516483518,1.8093367346938776,1.9510989010989013,2.0732142857142857,
2012-06-07,0.514065934065934,0.5547252747252748,0.5685714285714285,0.583021978021978,0.5937912087912087,0.616978021978022,0.646043956043956,0.7027472527472527,0.7767582417582418,0.8784615384615385,0.9823076923076923,1.1107142857142858,1.2466483516483517,1.3951648351648351,1.5271428571428571,1.6676923076923076,1.7957142857142856,1.9376923076923076,2.0640476190476194,
2012-06-08,0.5233516483516484,0.5607692307692307,0.5693406593406592,0.5787912087912087,0.5889010989010989,0.6122527472527473,0.6413736263736264,0.6984065934065934,0.7725824175824176,0.8746153846153846,0.974010989010989,1.0976373626373628,1.2331318681318681,1.3818131868131869,1.509010989010989,1.649230769230769,1.7770918367346937,1.9192857142857143,2.0454166666666667,
2012-06-11,0.524945054945055,0.5528021978021979,0.564010989010989,0.5786813186813187,0.5892307692307692,0.6130769230769231,0.6423626373626373,0.6957692307692307,0.7653846153846154,0.8634065934065934,0.9576923076923076,1.077087912087912,1.207857142857143,1.3473076923076923,1.4731318681318681,1.6090659340659341,1.7362244897959185,1.8746153846153846,1.9995238095238095,
2012-06-12,0.525576923076923,0.5669230769230769,0.5836813186813187,0.6034615384615385,0.619010989010989,0.648021978021978,0.6776923076923077,0.7313736263736264,0.8011538461538462,0.9042307692307693,1.0034065934065934,1.1281318681318682,1.2592857142857141,1.4036263736263734,1.5295054945054944,1.6655494505494506,1.7926020408163263,1.9356593406593405,2.060892857142857,
2012-06-13,0.5262087912087913,0.572032967032967,0.5888461538461538,0.6086813186813187,0.6241758241758242,0.6486263736263737,0.6733516483516484,0.7175274725274725,0.7773626373626373,0.866043956043956,0.955054945054945,1.0699450549450549,1.1958791208791208,1.3353846153846154,1.456043956043956,1.592032967032967,1.7189795918367348,1.8576923076923078,1.9822619047619048,
2012-06-14,0.5268406593406594,0.5772527472527472,0.594010989010989,0.6139010989010989,0.6293406593406593,0.6539010989010989,0.6786263736263737,0.7278021978021978,0.788021978021978,0.8770329670329671,0.9612637362637362,1.0762087912087912,1.2022527472527473,1.337032967032967,1.4573626373626374,1.5935164835164835,1.720357142857143,1.8592307692307692,1.9786904761904762,
2012-06-15,0.489010989010989,0.5234615384615384,0.5391758241758242,0.5543406593406593,0.5695054945054945,0.5941758241758242,0.6189010989010989,0.6635164835164835,0.7236813186813187,0.813021978021978,0.9020329670329671,1.0174725274725276,1.1436263736263736,1.2834615384615384,1.4036813186813186,1.54,1.6667346938775511,1.8104395604395604,1.935,
2012-06-18,0.4679,0.4848120879120879,0.5094505494505495,0.5248351648351649,0.54,0.55,0.5747252747252747,0.6,0.6457142857142857,0.711043956043956,0.805,0.8963186813186813,1.017967032967033,1.153186813186813,1.2978571428571428,1.4292857142857143,1.5607142857142857,1.7003846153846154,1.8586734693877551,
2012-06-19,0.475,0.5,0.5197802197802198,0.535,0.5503296703296704,0.5803296703296703,0.61,0.6606593406593407,0.722087912087912,0.8169780219780219,0.9063186813186813,1.027967032967033,1.1649450549450548,1.3142857142857143,1.4446153846153846,1.5857142857142859,1.717142857142857,1.8667032967032968,1.9951020408163265,
2012-06-20,0.4652747252747253,0.4902197802197802,0.51,0.5302747252747253,0.5557692307692308,0.5907692307692307,0.6256593406593407,0.6865384615384615,0.7581318681318682,0.8529670329670329,0.9426373626373626,1.0644505494505494,1.2013736263736265,1.3457142857142859,1.4761538461538461,1.6173979591836736,1.7535204081632652,1.9033516483516484,2.036377551020408,
2012-06-21,0.4807692307692307,0.5155494505494506,0.5402197802197802,0.5604395604395604,0.5811538461538461,0.6161538461538462,0.6510989010989011,0.7021428571428571,0.7691758241758242,0.863956043956044,0.9537912087912087,1.0707142857142857,1.2026923076923077,1.3418681318681318,1.4674175824175824,1.6032653061224489,1.73,1.875,2.0023469387755104,
2012-06-22,0.455989010989011,0.4858241758241758,0.5106593406593407,0.5408241758241759,0.5667582417582417,0.6067582417582418,0.646978021978022,0.7082967032967032,0.7854945054945055,0.8852197802197802,0.9802747252747253,1.1024175824175824,1.2395604395604396,1.3835714285714287,1.5139010989010988,1.649642857142857,1.7765934065934066,1.9214285714285713,2.0489285714285717,
2012-06-25,0.4423076923076923,0.4766483516483516,0.5010989010989011,0.5216483516483517,0.5480769230769231,0.588076923076923,0.628956043956044,0.6903846153846155,0.7633516483516484,0.8574725274725274,0.9438461538461539,1.060989010989011,1.1888461538461539,1.326868131868132,1.447857142857143,1.578265306122449,1.7011538461538462,1.8404761904761904,1.9622448979591836,
2012-06-26,0.4526923076923077,0.4873076923076923,0.5166483516483517,0.541923076923077,0.568076923076923,0.6030769230769231,0.6392307692307693,0.6957142857142856,0.7639010989010989,0.8534065934065934,0.9401098901098901,1.0578571428571428,1.1903846153846154,1.328186813186813,1.4492857142857143,1.5801530612244898,1.7076923076923076,1.8468452380952383,1.968469387755102,
2012-06-27,0.45851648351648355,0.49763736263736263,0.5269230769230769,0.5517582417582418,0.5734615384615385,0.6084615384615385,0.6443956043956044,0.6964285714285714,0.7648901098901099,0.8543406593406593,0.940879120879121,1.0537362637362637,1.1819230769230769,1.32010989010989,1.4457142857142857,1.576530612244898,1.7045604395604397,1.8485714285714288,1.9746938775510203,
2012-06-28,0.48346153846153844,0.5174725274725275,0.5421978021978022,0.5664835164835165,0.5827472527472527,0.6077472527472527,0.633956043956044,0.6754945054945055,0.7296703296703296,0.8090659340659341,0.8865384615384615,0.9945054945054945,1.117802197802198,1.2508241758241758,1.3728021978021978,1.5079081632653062,1.636153846153846,1.78,1.9059183673469386,
2012-06-29,0.4827472527472527,0.5071978021978022,0.5274725274725275,0.5521978021978022,0.5736263736263736,0.6036263736263736,0.6349450549450549,0.6816483516483517,0.7412087912087912,0.8255494505494505,0.9082967032967033,1.0214835164835163,1.1507142857142856,1.2935714285714286,1.425,1.565,1.6981868131868132,1.8469047619047618,1.9778571428571428,
2012-07-02,0.48357142857142854,0.5080769230769231,0.5285714285714286,0.5521428571428572,0.5688461538461538,0.5932967032967033,0.6161538461538462,0.6576923076923077,0.7123626373626373,0.7881868131868132,0.8673076923076923,0.9747802197802198,1.0987362637362637,1.2324175824175825,1.3552197802197803,1.4884183673469389,1.6175274725274726,1.7621428571428572,1.8879591836734693,
2012-07-03,0.4788461538461538,0.5032967032967033,0.5230769230769231,0.5430769230769231,0.5641208791208792,0.5885164835164834,0.6115934065934066,0.654065934065934,0.714065934065934,0.794945054945055,0.8784615384615384,0.986978021978022,1.1161538461538463,1.2547252747252746,1.3826923076923077,1.520714285714286,1.6547802197802197,1.804345238095238,1.935204081632653,
2012-07-05,0.4652747252747253,0.49467032967032964,0.5185164835164835,0.5376373626373627,0.5546703296703297,0.5789560439560439,0.6024725274725274,0.6443406593406593,0.7008241758241759,0.7817032967032967,0.8657692307692307,0.9737362637362638,1.0992307692307692,1.2374725274725273,1.3657692307692308,1.5035714285714286,1.638076923076923,1.7873214285714285,1.9178571428571427,
2012-07-06,0.45153846153846156,0.4849450549450549,0.5087362637362638,0.5278021978021978,0.543956043956044,0.5631318681318682,0.5819230769230769,0.6198901098901098,0.6756593406593406,0.7514835164835165,0.830879120879121,0.9350549450549451,1.0596703296703296,1.1926923076923077,1.316153846153846,1.4489285714285713,1.5789010989010988,1.7238095238095237,1.8541836734693877,
2012-07-09,0.45269230769230767,0.4869230769230769,0.5143956043956044,0.5321978021978022,0.5434615384615386,0.5586263736263737,0.578076923076923,0.6153846153846154,0.666923076923077,0.7364285714285714,0.807967032967033,0.9065934065934066,1.022857142857143,1.1503296703296704,1.2692857142857144,1.3980612244897959,1.5286813186813186,1.6721428571428572,1.7981632653061224,
2012-07-10,0.4542307692307692,0.49225274725274726,0.5184615384615385,0.5323076923076924,0.5448351648351649,0.5637912087912088,0.5822527472527472,0.6146703296703296,0.6626923076923077,0.7321428571428571,0.8027472527472528,0.8965384615384615,1.007967032967033,1.1315934065934066,1.2493406593406595,1.3731632653061225,1.4992307692307691,1.6385714285714286,1.7644897959183674,
2012-07-11,0.42225274725274725,0.4525824175824176,0.481043956043956,0.5036263736263736,0.5213186813186813,0.543956043956044,0.5638461538461539,0.6013736263736263,0.6547802197802198,0.7278571428571429,0.7987362637362637,0.894010989010989,1.0093406593406593,1.132857142857143,1.250714285714286,1.3744897959183675,1.501868131868132,1.645,1.7694387755102041,
2012-07-12,0.41005494505494505,0.4315934065934066,0.45505494505494504,0.47505494505494505,0.4965934065934066,0.5204945054945055,0.5442307692307693,0.5831868131868132,0.6406043956043956,0.7135714285714285,0.7860989010989011,0.8852197802197802,1.0007142857142857,1.1226373626373627,1.2370879120879121,1.3608163265306121,1.4873076923076924,1.6264285714285713,1.750714285714286,
2012-07-13,0.41527472527472525,0.43549450549450547,0.4552747252747253,0.47527472527472525,0.49824175824175826,0.5271428571428571,0.5573626373626374,0.6051098901098901,0.6664285714285715,0.7407692307692307,0.8171428571428572,0.9164285714285715,1.032087912087912,1.153846153846154,1.2684615384615385,1.3921428571428571,1.518846153846154,1.657857142857143,1.7819897959183675,
2012-07-16,0.4094505494505495,0.4246153846153846,0.43945054945054945,0.45593406593406594,0.4776923076923077,0.5029670329670329,0.5323076923076924,0.5753846153846154,0.6339010989010989,0.7064285714285715,0.7802747252747253,0.8784615384615384,0.9912087912087911,1.1124725274725276,1.2275824175824177,1.3511224489795919,1.4784615384615385,1.6171428571428572,1.7408163265306122,
2012-07-17,0.41307692307692306,0.4247802197802198,0.4411538461538462,0.46115384615384614,0.48456043956043954,0.5132417582417582,0.5443406593406593,0.5909340659340659,0.6497252747252747,0.7238461538461538,0.802967032967033,0.9079120879120879,1.0275824175824175,1.1504395604395605,1.268956043956044,1.3924489795918369,1.5214285714285714,1.6651785714285714,1.7937755102040815,
